rating_id,user_id,item_id,rating,date
4010,1463,484,5,2025-09-02
4011,3109,246,2,2025-08-11
4012,4,419,5,2025-07-22
4013,3257,55,3,2025-08-25
4014,1401,119,4,2025-01-23
4015,4170,305,4,2025-12-24
4016,3447,510,5,2025-04-05
4017,3477,363,3,2025-10-03
4018,2667,360,4,2025-11-19
4019,1526,189,5,2025-09-08
4020,1296,457,5,2025-12-04
4021,1593,281,4,2025-04-07
4022,3813,83,2,2025-08-09
4023,2271,159,3,2025-01-02
4024,2789,175,2,2025-09-10
4025,1001,335,2,2025-09-12
4026,425,315,5,2025-11-26
4027,954,232,2,2025-03-04
4028,2705,304,3,2025-06-27
4029,935,370,4,2025-11-08
4030,2018,488,4,2025-05-03
4031,1235,289,4,2025-06-20
4032,3689,408,4,2025-08-26
4033,185,45,5,2025-11-11
4034,3652,372,2,2025-02-05
4035,4213,204,3,2025-05-15
4036,4942,247,5,2025-09-08
4037,4660,356,2,2025-05-11
4038,3921,297,4,2025-01-05
4039,3244,352,5,2025-04-14
4040,2506,516,5,2025-07-20
4041,4764,323,4,2025-11-07
4042,3544,419,3,2025-12-31
4043,2680,288,5,2025-01-06
4044,912,255,5,2025-01-06
4045,2085,414,5,2025-07-14
4046,1152,365,3,2025-06-01
4047,2523,266,3,2025-08-30
4048,3092,28,3,2025-06-08
4049,537,74,3,2025-04-09
4050,605,214,4,2025-04-18
4051,2682,385,4,2025-05-11
4052,1381,107,3,2025-02-10
4053,1060,435,3,2025-02-22
4054,3575,20,5,2025-06-12
4055,609,62,4,2025-06-13
4056,3359,74,3,2025-08-04
4057,1669,11,3,2025-12-04
4058,1921,319,5,2025-11-11
4059,2690,451,5,2025-02-19
4060,3341,110,4,2025-03-06
4061,1692,289,3,2025-09-25
4062,4252,337,4,2025-09-11
4063,1773,59,4,2025-04-02
4064,3431,183,5,2025-12-19
4065,1227,221,4,2025-02-17
4066,1824,36,5,2025-09-11
4067,3337,290,5,2025-11-07
4068,4542,405,3,2025-10-04
4069,1390,92,4,2025-03-20
4070,3226,286,5,2025-04-17
4071,3920,461,5,2025-09-02
4072,4212,107,5,2025-03-01
4073,947,161,5,2025-10-10
4074,1015,163,2,2025-03-22
4075,830,279,3,2025-01-13
4076,829,167,4,2025-05-09
4077,1087,375,5,2025-03-27
4078,3919,34,4,2025-01-24
4079,4937,519,5,2025-03-29
4080,1741,116,5,2025-11-30
4081,2523,190,3,2025-10-22
4082,2212,210,5,2025-05-15
4083,4006,473,5,2025-04-28
4084,3412,395,4,2025-01-08
4085,2234,276,4,2025-01-11
4086,3713,9,3,2025-12-11
4087,2795,432,4,2025-05-17
4088,3876,482,2,2025-10-16
4089,4325,516,3,2025-06-12
4090,2244,449,5,2025-04-22
4091,3856,136,3,2025-08-15
4092,3657,134,3,2025-08-24
4093,4655,295,4,2025-04-14
4094,4255,197,4,2025-09-16
4095,408,13,2,2025-05-23
4096,2142,31,1,2025-09-19
4097,1122,470,4,2025-11-07
4098,2822,304,4,2025-07-25
4099,296,94,3,2025-09-05
4100,1816,151,1,2025-02-06
4101,4408,404,2,2025-12-01
4102,4138,225,5,2025-01-27
4103,4210,494,5,2025-10-25
4104,119,418,5,2025-11-12
4105,754,232,1,2025-07-20
4106,1127,124,2,2025-11-12
4107,3163,263,3,2025-05-11
4108,4641,38,4,2025-10-24
4109,1833,363,3,2025-03-03
4110,2147,134,5,2025-01-04
4111,1419,87,3,2025-07-22
4112,338,501,5,2025-08-27
4113,4394,166,3,2025-11-04
4114,4365,56,4,2025-12-15
4115,3185,198,5,2025-01-26
4116,4180,491,5,2025-11-23
4117,1487,122,5,2025-07-19
4118,2107,395,4,2025-11-26
4119,2327,290,3,2025-10-12
4120,4567,439,2,2025-04-12
4121,2317,497,5,2025-04-29
4122,1207,206,5,2025-06-16
4123,4756,286,5,2025-12-07
4124,2821,235,4,2025-01-26
4125,1321,130,4,2025-06-28
4126,4371,257,5,2025-05-19
4127,2071,345,4,2025-03-30
4128,2334,287,5,2025-10-17
4129,3181,328,5,2025-12-06
4130,4209,250,5,2025-03-22
4131,3044,136,5,2025-10-15
4132,4179,304,5,2025-02-05
4133,1953,445,4,2025-12-03
4134,1240,49,5,2025-04-26
4135,4386,136,5,2025-11-08
4136,4859,484,5,2025-02-03
4137,2802,486,2,2025-04-24
4138,2821,113,4,2025-07-07
4139,3603,472,3,2025-04-27
4140,2152,352,3,2025-08-01
4141,2747,181,4,2025-01-18
4142,4363,78,2,2025-06-01
4143,4324,423,3,2025-11-29
4144,3434,206,3,2025-08-21
4145,3854,417,2,2025-06-03
4146,1998,214,5,2025-09-07
4147,751,442,4,2025-09-05
4148,4493,176,4,2025-08-23
4149,2883,388,3,2025-08-09
4150,1017,203,4,2025-05-13
4151,4262,158,4,2025-02-25
4152,1070,385,3,2025-07-24
4153,4409,326,4,2025-03-31
4154,4516,91,5,2025-02-06
4155,3589,411,2,2025-09-22
4156,1793,288,3,2025-10-25
4157,922,324,4,2025-10-16
4158,4009,494,3,2025-11-10
4159,4840,372,2,2025-02-23
4160,427,235,4,2025-11-19
4161,1100,13,5,2025-12-07
4162,1420,202,4,2025-07-12
4163,3277,399,4,2025-10-19
4164,2754,507,5,2025-02-19
4165,674,242,4,2025-10-07
4166,3923,374,5,2025-06-21
4167,2616,183,1,2025-03-26
4168,3375,173,5,2025-02-22
4169,2237,355,3,2025-10-24
4170,1886,469,4,2025-04-27
4171,3576,393,5,2025-01-30
4172,1471,187,2,2025-01-02
4173,4479,23,2,2025-11-06
4174,2810,87,3,2025-01-09
4175,4680,128,4,2025-12-04
4176,3890,401,3,2025-01-15
4177,3067,497,5,2025-11-10
4178,4923,56,5,2025-05-02
4179,2157,243,5,2025-05-22
4180,2128,347,3,2025-02-20
4181,90,296,5,2025-08-15
4182,445,433,4,2025-03-27
4183,4295,384,3,2025-08-26
4184,2454,404,3,2025-03-06
4185,4312,311,4,2025-01-13
4186,590,141,3,2025-02-01
4187,2260,490,1,2025-06-13
4188,704,455,5,2025-01-07
4189,517,205,4,2025-03-18
4190,81,135,3,2025-08-25
4191,3630,173,4,2025-12-19
4192,450,256,4,2025-11-07
4193,1165,48,4,2025-07-01
4194,4607,137,2,2025-09-07
4195,3894,186,5,2025-10-30
4196,4559,152,5,2025-09-24
4197,3009,286,3,2025-05-08
4198,1435,298,4,2025-01-23
4199,590,454,2,2025-11-07
4200,580,411,3,2025-07-13
4201,3016,256,4,2025-03-05
4202,676,9,5,2025-05-29
4203,2672,412,4,2025-08-02
4204,3176,15,5,2025-04-26
4205,604,165,4,2025-10-31
4206,3629,183,5,2025-01-03
4207,1236,143,2,2025-06-02
4208,4588,465,4,2025-09-15
4209,3963,418,5,2025-07-23
4210,1685,216,5,2025-06-01
4211,4247,42,5,2025-01-18
4212,4220,513,5,2025-06-27
4213,4626,186,1,2025-04-03
4214,2028,306,5,2025-12-26
4215,2911,408,5,2025-06-16
4216,4499,71,2,2025-01-11
4217,322,398,4,2025-11-28
4218,441,265,1,2025-12-03
4219,828,423,3,2025-02-19
4220,1327,78,5,2025-03-20
4221,899,68,5,2025-10-25
4222,703,174,4,2025-03-19
4223,4520,135,4,2025-08-28
4224,2758,22,3,2025-12-13
4225,2771,511,3,2025-08-16
4226,3767,433,3,2025-05-12
4227,26,415,4,2025-08-23
4228,1828,260,4,2025-06-16
4229,2555,50,3,2025-10-21
4230,4038,205,3,2025-12-14
4231,3598,390,1,2025-09-20
4232,14,58,4,2025-05-15
4233,795,205,2,2025-11-07
4234,1880,201,5,2025-05-08
4235,2329,282,4,2025-06-21
4236,14,74,5,2025-03-03
4237,4387,198,5,2025-05-10
4238,1978,487,4,2025-02-02
4239,4372,167,5,2025-01-11
4240,3840,110,5,2025-01-08
4241,289,76,5,2025-05-12
4242,3975,164,2,2025-03-14
4243,1405,282,5,2025-02-09
4244,2993,442,3,2025-10-21
4245,2925,40,5,2025-06-14
4246,3413,247,5,2025-05-04
4247,96,106,4,2025-12-06
4248,2114,71,4,2025-12-26
4249,4059,138,2,2025-06-22
4250,2370,377,3,2025-08-08
4251,1577,401,3,2025-06-14
4252,1722,449,1,2025-07-30
4253,977,203,4,2025-06-08
4254,2666,350,2,2025-06-06
4255,489,263,4,2025-09-24
4256,2833,287,5,2025-10-05
4257,3312,9,3,2025-10-22
4258,1698,299,4,2025-02-10
4259,358,340,5,2025-01-06
4260,1227,267,2,2025-10-28
4261,1422,244,3,2025-01-28
4262,3243,26,5,2025-07-20
4263,3853,38,3,2025-08-21
4264,3499,32,3,2025-03-09
4265,3434,392,5,2025-05-27
4266,3178,428,4,2025-01-17
4267,2465,382,3,2025-09-24
4268,1113,187,4,2025-05-29
4269,3942,278,3,2025-07-27
4270,4090,12,5,2025-08-08
4271,1839,289,3,2025-04-10
4272,4337,218,4,2025-06-02
4273,909,177,5,2025-08-16
4274,2315,378,4,2025-10-09
4275,4116,72,4,2025-10-10
4276,3361,243,5,2025-03-20
4277,717,321,2,2025-11-04
4278,3776,188,1,2025-05-09
4279,1798,503,4,2025-01-29
4280,590,133,4,2025-12-31
4281,3319,178,5,2025-03-10
4282,3450,228,4,2025-04-18
4283,2001,396,5,2025-06-03
4284,1472,28,4,2025-07-29
4285,2921,108,5,2025-08-20
4286,3044,291,2,2025-06-05
4287,3923,353,3,2025-09-23
4288,526,369,3,2025-11-16
4289,1876,333,4,2025-06-08
4290,3993,78,3,2025-11-25
4291,2753,266,3,2025-11-17
4292,3778,243,5,2025-05-21
4293,1320,433,4,2025-08-30
4294,122,276,3,2025-02-28
4295,1736,170,5,2025-06-23
4296,131,23,4,2025-04-14
4297,4046,323,5,2025-02-24
4298,2748,49,2,2025-03-07
4299,1313,226,5,2025-10-26
4300,1720,372,2,2025-11-06
4301,2654,321,4,2025-05-16
4302,1012,404,3,2025-05-27
4303,4023,496,4,2025-10-27
4304,2942,310,4,2025-12-07
4305,194,394,5,2025-12-23
4306,2632,46,5,2025-06-02
4307,4254,464,3,2025-11-15
4308,15,23,1,2025-06-06
4309,1932,181,5,2025-11-18
4310,2029,351,5,2025-02-07
4311,96,212,3,2025-07-16
4312,4696,499,4,2025-05-03
4313,860,164,3,2025-02-14
4314,1050,148,3,2025-06-10
4315,3679,61,4,2025-10-12
4316,4879,292,4,2025-07-20
4317,780,328,3,2025-03-10
4318,3621,136,3,2025-10-14
4319,1038,126,5,2025-04-23
4320,4596,316,5,2025-08-06
4321,3966,59,3,2025-04-20
4322,4418,302,4,2025-07-28
4323,451,176,4,2025-04-12
4324,1470,442,2,2025-03-20
4325,1215,396,3,2025-06-21
4326,126,45,3,2025-12-19
4327,4285,86,5,2025-07-10
4328,465,129,5,2025-12-06
4329,4414,82,1,2025-10-28
4330,2912,265,5,2025-02-04
4331,1874,195,4,2025-02-24
4332,2373,263,5,2025-02-17
4333,4625,127,5,2025-03-23
4334,4531,366,5,2025-12-16
4335,4305,27,4,2025-01-05
4336,3748,73,3,2025-02-28
4337,1290,378,4,2025-05-04
4338,3546,181,3,2025-01-17
4339,3578,417,3,2025-11-08
4340,4935,350,5,2025-02-24
4341,4677,214,5,2025-07-12
4342,284,459,3,2025-05-12
4343,2145,294,5,2025-10-19
4344,4097,93,5,2025-02-25
4345,806,403,2,2025-05-16
4346,4706,92,5,2025-01-09
4347,2100,75,3,2025-11-10
4348,2380,159,4,2025-12-20
4349,2887,366,5,2025-10-17
4350,1446,223,3,2025-05-17
4351,183,259,5,2025-04-06
4352,838,349,4,2025-10-30
4353,1558,311,3,2025-12-29
4354,465,75,3,2025-03-16
4355,462,292,4,2025-06-16
4356,2753,459,4,2025-08-11
4357,1463,309,5,2025-10-05
4358,945,305,2,2025-02-13
4359,1499,513,5,2025-07-13
4360,1639,185,2,2025-04-28
4361,4916,32,3,2025-09-30
4362,317,302,5,2025-02-25
4363,753,240,5,2025-07-30
4364,2600,145,4,2025-06-10
4365,3304,289,5,2025-06-18
4366,3805,502,5,2025-01-16
4367,3976,481,4,2025-07-12
4368,3015,173,5,2025-11-06
4369,3698,482,3,2025-10-06
4370,2925,316,3,2025-08-01
4371,3219,29,5,2025-01-09
4372,1250,332,2,2025-01-13
4373,2385,440,4,2025-03-29
4374,732,471,3,2025-03-16
4375,4964,363,5,2025-01-23
4376,2020,475,5,2025-06-07
4377,4430,74,4,2025-03-10
4378,4006,167,5,2025-11-24
4379,1646,442,4,2025-06-27
4380,4973,90,4,2025-10-09
4381,2952,87,4,2025-10-28
4382,4009,335,3,2025-08-05
4383,921,232,4,2025-02-13
4384,466,199,3,2025-08-25
4385,163,141,5,2025-07-06
4386,2977,105,2,2025-06-15
4387,2929,366,3,2025-04-23
4388,4085,131,4,2025-06-25
4389,2732,25,3,2025-06-12
4390,4887,120,2,2025-04-19
4391,1415,277,4,2025-04-11
4392,4721,260,5,2025-03-02
4393,1325,370,5,2025-08-04
4394,1180,395,5,2025-02-03
4395,1780,324,4,2025-12-19
4396,4117,265,1,2025-03-03
4397,4475,36,4,2025-08-08
4398,4165,145,5,2025-08-08
4399,799,63,2,2025-09-26
4400,3148,202,4,2025-02-13
4401,3704,179,3,2025-06-22
4402,2344,304,5,2025-03-12
4403,1102,332,4,2025-12-25
4404,2082,154,5,2025-06-14
4405,1818,92,5,2025-12-10
4406,4138,484,5,2025-01-11
4407,240,450,5,2025-01-08
4408,3769,449,5,2025-09-24
4409,4729,459,2,2025-04-17
4410,4563,469,2,2025-12-01
4411,1381,499,5,2025-05-28
4412,1425,360,4,2025-03-30
4413,4193,143,2,2025-12-03
4414,2674,181,5,2025-02-09
4415,3299,476,5,2025-10-14
4416,1891,389,5,2025-03-03
4417,4208,226,3,2025-11-15
4418,55,267,4,2025-02-15
4419,2196,313,4,2025-04-02
4420,783,464,4,2025-01-22
4421,1673,172,3,2025-02-12
4422,306,378,4,2025-05-05
4423,941,185,5,2025-05-31
4424,4807,321,3,2025-05-06
4425,726,78,5,2025-01-05
4426,4805,482,5,2025-12-24
4427,3087,310,5,2025-05-06
4428,3732,456,4,2025-07-26
4429,3678,419,2,2025-12-19
4430,2819,122,4,2025-11-24
4431,4326,201,4,2025-07-19
4432,4855,66,5,2025-05-14
4433,4221,368,2,2025-11-26
4434,4816,214,5,2025-02-18
4435,587,179,2,2025-01-02
4436,500,490,5,2025-11-27
4437,2662,213,5,2025-10-08
4438,2289,448,3,2025-07-08
4439,490,414,4,2025-07-25
4440,1275,166,1,2025-05-30
4441,2879,8,4,2025-12-20
4442,925,376,4,2025-10-09
4443,107,439,4,2025-06-18
4444,3815,381,5,2025-06-17
4445,2992,276,5,2025-09-15
4446,3583,470,1,2025-09-13
4447,1454,409,2,2025-03-22
4448,4439,480,4,2025-04-15
4449,2860,137,5,2025-07-19
4450,2873,175,1,2025-01-08
4451,1333,443,4,2025-12-03
4452,2120,223,1,2025-10-25
4453,1565,277,3,2025-08-25
4454,2634,414,5,2025-05-06
4455,4041,299,5,2025-05-30
4456,897,508,3,2025-06-29
4457,4952,216,2,2025-04-05
4458,799,504,5,2025-05-02
4459,1195,146,3,2025-02-03
4460,86,459,4,2025-08-03
4461,1887,89,4,2025-10-30
4462,2454,369,2,2025-09-03
4463,803,379,4,2025-09-04
4464,1831,218,2,2025-02-12
4465,3430,267,4,2025-11-08
4466,1363,381,4,2025-06-14
4467,4985,353,5,2025-05-05
4468,2034,270,1,2025-11-13
4469,3412,442,3,2025-05-30
4470,4570,180,4,2025-02-17
4471,1687,80,4,2025-10-07
4472,3962,202,5,2025-11-15
4473,4779,28,2,2025-03-27
4474,4096,501,3,2025-03-10
4475,1101,291,5,2025-02-14
4476,830,283,4,2025-11-27
4477,381,21,5,2025-02-22
4478,251,333,5,2025-01-16
4479,3228,156,5,2025-03-25
4480,930,332,4,2025-11-26
4481,4616,256,5,2025-09-05
4482,1842,192,5,2025-09-04
4483,899,409,4,2025-08-19
4484,1766,230,5,2025-12-30
4485,1950,81,4,2025-05-08
4486,4880,153,3,2025-10-14
4487,1329,149,2,2025-12-05
4488,2568,80,1,2025-11-03
4489,194,380,4,2025-06-14
4490,4273,288,4,2025-06-02
4491,4246,401,1,2025-01-05
4492,1784,20,2,2025-10-21
4493,3170,127,2,2025-05-15
4494,145,516,3,2025-10-09
4495,1995,299,2,2025-04-12
4496,3514,459,3,2025-04-29
4497,162,44,2,2025-10-03
4498,823,164,4,2025-05-31
4499,3146,450,3,2025-08-13
4500,2069,346,5,2025-01-27
4501,3988,162,4,2025-09-08
4502,211,469,3,2025-03-20
4503,1711,272,3,2025-07-16
4504,781,290,5,2025-05-16
4505,1859,241,3,2025-05-16
4506,257,103,4,2025-05-09
4507,4180,23,5,2025-09-27
4508,3619,93,3,2025-02-23
4509,3784,463,4,2025-05-18
4510,3483,105,1,2025-04-01
4511,3072,27,5,2025-08-27
4512,4810,408,3,2025-05-29
4513,1459,501,4,2025-03-17
4514,603,164,5,2025-11-15
4515,4043,467,5,2025-09-25
4516,4582,160,5,2025-09-11
4517,4575,137,5,2025-05-05
4518,633,483,4,2025-11-06
4519,1283,399,4,2025-03-20
4520,3182,281,3,2025-11-12
4521,977,173,2,2025-09-11
4522,1450,93,5,2025-12-02
4523,1806,482,3,2025-04-27
4524,2528,406,3,2025-01-23
4525,4770,26,5,2025-11-17
4526,111,428,4,2025-06-14
4527,3865,105,2,2025-08-01
4528,2499,153,5,2025-09-21
4529,3609,193,4,2025-04-20
4530,3947,328,5,2025-01-21
4531,2053,96,4,2025-12-20
4532,3416,489,4,2025-02-28
4533,3981,348,1,2025-12-08
4534,3761,402,2,2025-07-23
4535,4283,375,5,2025-06-19
4536,255,212,5,2025-03-23
4537,3456,109,4,2025-11-04
4538,1956,335,3,2025-04-05
4539,715,404,5,2025-05-16
4540,469,22,4,2025-11-15
4541,1013,20,4,2025-09-17
4542,3704,396,3,2025-05-07
4543,2019,50,5,2025-08-15
4544,3594,242,5,2025-11-13
4545,4738,5,5,2025-01-28
4546,2405,134,1,2025-10-02
4547,1162,305,5,2025-11-22
4548,1394,457,4,2025-03-13
4549,4837,135,2,2025-02-08
4550,2406,8,5,2025-06-07
4551,4953,262,5,2025-12-09
4552,3645,374,4,2025-04-21
4553,4638,183,3,2025-05-04
4554,933,435,5,2025-06-09
4555,457,153,2,2025-03-21
4556,114,218,5,2025-08-17
4557,1203,463,5,2025-02-23
4558,545,106,4,2025-08-21
4559,1332,292,5,2025-08-03
4560,3903,378,4,2025-02-19
4561,4839,424,4,2025-02-27
4562,2194,184,3,2025-08-09
4563,4965,386,4,2025-09-07
4564,4909,378,4,2025-01-22
4565,1725,343,3,2025-03-19
4566,1297,289,4,2025-02-06
4567,320,88,4,2025-07-17
4568,2491,109,3,2025-04-17
4569,1960,318,5,2025-01-31
4570,470,516,4,2025-03-26
4571,1122,149,4,2025-08-31
4572,2430,287,2,2025-03-06
4573,2549,111,5,2025-09-25
4574,3122,496,4,2025-02-20
4575,2393,266,4,2025-02-04
4576,2792,271,4,2025-08-07
4577,1226,434,5,2025-01-04
4578,1392,377,5,2025-09-13
4579,2272,173,5,2025-04-30
4580,3527,274,5,2025-10-16
4581,3261,35,3,2025-03-24
4582,3979,453,5,2025-06-28
4583,2978,285,1,2025-05-16
4584,2436,319,5,2025-08-30
4585,1864,136,2,2025-07-31
4586,854,35,1,2025-08-28
4587,2270,448,5,2025-12-15
4588,1320,100,2,2025-04-29
4589,4414,214,5,2025-12-19
4590,3586,317,2,2025-02-07
4591,222,342,2,2025-06-12
4592,4537,171,4,2025-04-14
4593,709,420,4,2025-05-01
4594,2042,275,2,2025-09-28
4595,458,493,4,2025-02-22
4596,4212,410,3,2025-11-21
4597,1249,315,5,2025-04-02
4598,1843,417,4,2025-06-27
4599,3104,409,4,2025-10-30
4600,2088,514,4,2025-05-06
4601,1359,468,5,2025-09-15
4602,4807,229,3,2025-08-31
4603,660,197,5,2025-08-24
4604,197,64,4,2025-10-14
4605,1646,446,4,2025-03-25
4606,1659,175,3,2025-11-23
4607,1444,446,5,2025-01-31
4608,3933,480,5,2025-04-25
4609,3412,210,3,2025-10-06
4610,193,25,3,2025-07-25
4611,1314,186,2,2025-08-17
4612,4621,477,1,2025-04-01
4613,3512,396,4,2025-08-14
4614,3943,184,3,2025-01-15
4615,430,17,3,2025-03-17
4616,59,376,4,2025-08-10
4617,3292,193,2,2025-11-22
4618,4863,425,4,2025-05-10
4619,4930,75,2,2025-06-26
4620,257,294,4,2025-01-10
4621,4993,502,5,2025-12-25
4622,4505,440,3,2025-10-21
4623,1769,377,5,2025-03-09
4624,302,79,3,2025-05-14
4625,2660,503,5,2025-07-06
4626,4812,194,5,2025-07-28
4627,4833,181,5,2025-01-23
4628,1377,259,4,2025-11-19
4629,1524,260,5,2025-11-09
4630,3422,496,2,2025-01-09
4631,4433,269,3,2025-11-10
4632,1777,118,3,2025-04-29
4633,1712,280,4,2025-12-29
4634,34,38,5,2025-05-23
4635,2764,147,4,2025-04-03
4636,2089,152,4,2025-09-29
4637,2473,11,5,2025-05-17
4638,3461,426,5,2025-07-27
4639,4496,14,2,2025-08-13
4640,2777,497,5,2025-08-05
4641,35,520,4,2025-10-13
4642,1233,371,5,2025-04-28
4643,1365,141,5,2025-12-03
4644,4608,508,4,2025-07-27
4645,134,515,2,2025-12-08
4646,1246,260,4,2025-03-12
4647,3239,25,5,2025-05-17
4648,1831,99,1,2025-12-01
4649,1191,217,4,2025-08-13
4650,157,351,5,2025-04-08
4651,4070,436,5,2025-04-25
4652,4743,67,5,2025-03-17
4653,32,369,5,2025-10-06
4654,3935,359,4,2025-07-24
4655,110,51,5,2025-07-16
4656,1503,294,5,2025-12-04
4657,2011,321,2,2025-05-21
4658,4148,360,3,2025-04-26
4659,2090,421,5,2025-02-12
4660,4987,186,4,2025-03-05
4661,3645,193,4,2025-06-21
4662,317,377,4,2025-10-05
4663,4086,177,1,2025-05-13
4664,2782,485,3,2025-08-15
4665,4719,284,5,2025-03-17
4666,3156,142,4,2025-06-25
4667,3452,494,5,2025-05-03
4668,4193,457,4,2025-11-30
4669,2786,326,4,2025-07-07
4670,2935,295,3,2025-03-06
4671,915,203,4,2025-02-02
4672,958,50,3,2025-12-31
4673,873,97,4,2025-03-21
4674,586,189,4,2025-01-07
4675,2111,439,5,2025-10-19
4676,156,241,1,2025-05-06
4677,1339,65,5,2025-09-03
4678,1091,233,5,2025-06-22
4679,1055,442,4,2025-02-27
4680,4927,102,3,2025-01-30
4681,62,108,4,2025-09-05
4682,3614,113,4,2025-10-08
4683,1153,109,4,2025-06-05
4684,3838,332,2,2025-11-24
4685,3498,434,4,2025-05-19
4686,3367,214,5,2025-08-06
4687,3464,477,2,2025-08-08
4688,2103,477,3,2025-06-18
4689,173,504,3,2025-04-09
4690,2872,379,4,2025-08-02
4691,2887,292,2,2025-04-02
4692,1199,220,5,2025-04-30
4693,2281,233,5,2025-10-08
4694,4885,260,3,2025-11-04
4695,4604,218,4,2025-08-18
4696,429,519,3,2025-01-18
4697,439,272,5,2025-01-17
4698,986,36,1,2025-01-13
4699,4990,310,5,2025-11-02
4700,4983,367,4,2025-05-30
4701,3442,217,5,2025-09-19
4702,2397,261,4,2025-10-03
4703,3350,202,5,2025-06-11
4704,1274,40,5,2025-02-09
4705,3347,12,4,2025-11-24
4706,4058,510,3,2025-01-09
4707,4478,457,3,2025-10-29
4708,37,489,4,2025-07-24
4709,504,165,4,2025-05-06
4710,2138,151,5,2025-11-14
4711,1133,78,4,2025-11-10
4712,4840,220,1,2025-10-16
4713,2406,195,4,2025-04-05
4714,3218,10,4,2025-08-26
4715,3534,311,1,2025-12-25
4716,3477,280,5,2025-03-24
4717,4321,44,5,2025-01-07
4718,1953,434,5,2025-05-25
4719,4577,145,4,2025-03-18
4720,1669,259,5,2025-08-12
4721,2001,316,4,2025-04-13
4722,1295,97,4,2025-04-11
4723,1061,133,1,2025-05-03
4724,2678,337,2,2025-04-10
4725,3585,89,5,2025-05-31
4726,2419,240,4,2025-03-12
4727,3585,35,5,2025-03-04
4728,2141,201,1,2025-08-16
4729,3425,36,3,2025-01-21
4730,1599,33,4,2025-03-28
4731,3826,128,3,2025-09-11
4732,4402,30,4,2025-01-27
4733,4636,186,3,2025-04-25
4734,2955,144,1,2025-04-24
4735,4850,80,4,2025-12-02
4736,2522,179,2,2025-10-22
4737,2045,8,4,2025-11-22
4738,1916,230,3,2025-05-03
4739,3922,467,4,2025-03-25
4740,4767,104,5,2025-05-12
4741,3164,138,3,2025-06-10
4742,2250,367,5,2025-07-01
4743,229,128,5,2025-02-07
4744,1876,227,5,2025-01-22
4745,1476,410,5,2025-05-12
4746,2430,43,3,2025-05-10
4747,3898,187,4,2025-11-07
4748,3723,82,4,2025-11-21
4749,1023,27,3,2025-03-01
4750,2294,502,4,2025-04-19
4751,3037,478,1,2025-04-24
4752,11,260,5,2025-12-20
4753,2606,130,5,2025-10-19
4754,4112,462,4,2025-05-09
4755,2565,409,5,2025-01-29
4756,1484,429,4,2025-07-29
4757,1228,456,4,2025-06-28
4758,998,348,3,2025-04-13
4759,4740,85,3,2025-02-07
4760,4795,479,2,2025-07-22
4761,1295,120,3,2025-09-21
4762,3346,338,3,2025-03-08
4763,4688,54,1,2025-12-06
4764,3334,257,4,2025-10-13
4765,1755,293,3,2025-07-20
4766,4931,84,4,2025-07-22
4767,2649,466,4,2025-08-24
4768,2950,483,4,2025-09-22
4769,958,217,3,2025-05-09
4770,2028,311,3,2025-11-15
4771,3286,157,3,2025-10-13
4772,4304,98,5,2025-06-15
4773,3463,370,5,2025-01-11
4774,3477,378,5,2025-06-05
4775,2750,87,4,2025-08-19
4776,18,374,2,2025-02-12
4777,2020,265,4,2025-08-11
4778,1358,39,5,2025-04-30
4779,4428,393,5,2025-05-26
4780,1645,273,5,2025-06-08
4781,3103,28,4,2025-07-20
4782,4924,99,5,2025-07-19
4783,4423,396,4,2025-01-08
4784,3360,151,4,2025-12-30
4785,3979,302,4,2025-04-13
4786,1591,150,4,2025-02-11
4787,3306,458,3,2025-05-16
4788,4033,281,5,2025-03-26
4789,3084,150,2,2025-11-03
4790,1005,133,2,2025-04-13
4791,2900,322,2,2025-04-05
4792,3553,203,3,2025-10-01
4793,2284,28,4,2025-06-18
4794,2176,399,5,2025-10-30
4795,4758,308,2,2025-03-12
4796,3189,15,3,2025-03-28
4797,1394,248,4,2025-05-08
4798,1429,254,3,2025-05-11
4799,4340,296,4,2025-06-26
4800,2356,478,5,2025-10-29
4801,2626,371,5,2025-08-12
4802,263,431,5,2025-10-14
4803,1933,121,2,2025-11-15
4804,1273,197,4,2025-02-19
4805,2607,217,1,2025-11-09
4806,919,95,4,2025-01-22
4807,1381,248,3,2025-07-29
4808,4163,494,5,2025-09-20
4809,4951,77,2,2025-11-17
4810,2259,351,2,2025-11-15
4811,488,488,5,2025-12-20
4812,2273,98,5,2025-03-04
4813,3231,418,4,2025-03-13
4814,3464,424,5,2025-12-12
4815,3789,215,5,2025-06-08
4816,4703,241,3,2025-11-24
4817,1850,474,5,2025-07-30
4818,517,65,4,2025-08-08
4819,937,245,5,2025-05-22
4820,4676,431,5,2025-02-04
4821,839,224,5,2025-04-03
4822,125,279,3,2025-03-06
4823,2801,165,5,2025-12-02
4824,2399,71,2,2025-09-06
4825,4959,347,4,2025-05-15
4826,1579,113,4,2025-01-26
4827,4769,188,1,2025-01-05
4828,1255,481,4,2025-05-10
4829,2192,210,4,2025-12-20
4830,4389,45,5,2025-10-16
4831,3820,124,2,2025-11-27
4832,4112,513,2,2025-09-19
4833,2021,39,3,2025-02-02
4834,344,88,3,2025-02-01
4835,3458,365,2,2025-02-11
4836,2648,339,5,2025-04-17
4837,3880,272,3,2025-06-25
4838,458,487,4,2025-08-01
4839,4298,360,3,2025-03-13
4840,67,281,4,2025-12-02
